,mutant_ID,is_output_x_equal_true,is_output_x_equal_false,is_output_x_equal_other,is_output_y_equal_true,is_output_y_equal_false,is_output_y_equal_other,is_int_x_equal_true,is_int_x_equal_false,is_int_x_equal_other,is_int_y_equal_true,is_int_y_equal_false,is_int_y_equal_other
0,Num84Line13Vers2,195,0,0,195,0,0,195,0,0,195,0,0
1,Num232Line16Vers38,195,0,0,195,0,0,195,0,0,195,0,0
2,Num1230Line139Vers15,195,0,0,195,0,0,195,0,0,195,0,0
3,Num46Line10Vers7,35,160,0,13,182,0,195,0,0,195,0,0
4,Num117Line13Vers35,195,0,0,195,0,0,195,0,0,195,0,0
5,Num161Line15Vers5,195,0,0,195,0,0,195,0,0,195,0,0
6,Num336Line34Vers8,0,195,0,0,195,0,0,195,0,0,195,0
7,Num324Line33Vers3,2,193,0,0,195,0,58,137,0,4,191,0
8,Num192Line15Vers36,195,0,0,195,0,0,195,0,0,195,0,0
9,Num446Line60Vers1,2,193,0,0,195,0,62,133,0,7,188,0
10,Num920Line114Vers25,75,120,0,75,120,0,90,105,0,91,104,0
11,Num1297Line141Vers9,195,0,0,195,0,0,195,0,0,195,0,0
12,Num774Line101Vers50,20,175,0,20,175,0,26,169,0,27,168,0
13,Num113Line13Vers31,195,0,0,195,0,0,195,0,0,195,0,0
14,Num253Line20Vers4,195,0,0,195,0,0,195,0,0,195,0,0
15,Num1343Line149Vers2,195,0,0,0,195,0,195,0,0,195,0,0
16,Num419Line43Vers5,0,195,0,0,195,0,0,195,0,0,195,0
17,Num1219Line139Vers4,0,195,0,0,195,0,0,195,0,0,195,0
18,Num1072Line118Vers4,0,195,0,0,195,0,1,194,0,0,195,0
19,Num1145Line122Vers27,95,100,0,95,100,0,98,97,0,99,96,0
20,Num108Line13Vers26,195,0,0,195,0,0,195,0,0,195,0,0
21,Num1309Line144Vers8,195,0,0,195,0,0,195,0,0,195,0,0
22,Num165Line15Vers9,195,0,0,195,0,0,195,0,0,195,0,0
23,Num105Line13Vers23,195,0,0,195,0,0,195,0,0,195,0,0
24,Num179Line15Vers23,195,0,0,195,0,0,195,0,0,195,0,0
25,Num1334Line146Vers20,7,0,0,7,0,0,7,0,0,0,7,0
26,Num292Line20Vers43,195,0,0,195,0,0,195,0,0,195,0,0
27,Num678Line88Vers8,195,0,0,195,0,0,195,0,0,195,0,0
28,Num461Line61Vers10,2,193,0,0,195,0,65,130,0,5,190,0
29,Num474Line63Vers10,5,190,0,0,195,0,146,49,0,0,195,0
30,Num1304Line144Vers3,195,0,0,195,0,0,195,0,0,195,0,0
31,Num520Line82Vers3,6,189,0,6,189,0,21,174,0,9,186,0
32,Num810Line104Vers11,195,0,0,195,0,0,195,0,0,195,0,0
33,Num452Line61Vers1,1,194,0,0,195,0,44,151,0,0,195,0
34,Num266Line20Vers17,195,0,0,195,0,0,195,0,0,195,0,0
35,Num1237Line139Vers22,191,4,0,191,4,0,191,4,0,191,4,0
36,Num248Line19Vers8,195,0,0,195,0,0,195,0,0,195,0,0
37,Num407Line42Vers10,16,179,0,12,183,0,77,118,0,31,164,0
38,Num1111Line119Vers1,195,0,0,195,0,0,195,0,0,195,0,0
39,Num39Line9Vers13,145,50,0,145,50,0,145,50,0,145,50,0
40,Num1293Line141Vers5,195,0,0,195,0,0,195,0,0,195,0,0
41,Num826Line104Vers27,67,128,0,67,128,0,79,116,0,80,115,0
42,Num262Line20Vers13,195,0,0,195,0,0,195,0,0,195,0,0
43,Num510Line72Vers12,0,195,0,0,195,0,104,91,0,1,194,0
44,Num216Line16Vers22,195,0,0,195,0,0,195,0,0,195,0,0
45,Num91Line13Vers9,195,0,0,195,0,0,195,0,0,195,0,0
46,Num202Line16Vers8,195,0,0,195,0,0,195,0,0,195,0,0
47,Num524Line82Vers7,6,189,0,6,189,0,21,174,0,9,186,0
48,Num1329Line146Vers15,195,0,0,195,0,0,195,0,0,0,0,1
49,Num569Line84Vers17,0,195,0,0,195,0,2,193,0,1,194,0
50,Num101Line13Vers19,195,0,0,195,0,0,195,0,0,195,0,0
51,Num280Line20Vers31,195,0,0,195,0,0,195,0,0,195,0,0
52,Num139Line14Vers20,195,0,0,195,0,0,195,0,0,195,0,0
53,Num187Line15Vers31,195,0,0,195,0,0,195,0,0,195,0,0
54,Num144Line14Vers25,195,0,0,195,0,0,195,0,0,195,0,0
55,Num1380Line152Vers4,195,0,0,0,195,0,195,0,0,195,0,0
56,Num1333Line146Vers19,195,0,0,195,0,0,195,0,0,0,0,1
57,Num220Line16Vers26,195,0,0,195,0,0,195,0,0,195,0,0
58,Num379Line41Vers23,195,0,0,195,0,0,195,0,0,195,0,0
59,Num284Line20Vers35,195,0,0,195,0,0,195,0,0,195,0,0
60,Num400Line42Vers3,18,177,0,17,178,0,97,98,0,20,175,0
61,Num23Line8Vers10,195,0,0,195,0,0,195,0,0,195,0,0
62,Num140Line14Vers21,195,0,0,195,0,0,195,0,0,195,0,0
63,Num111Line13Vers29,195,0,0,195,0,0,195,0,0,195,0,0
64,Num1340Line147Vers1,0,195,0,0,195,0,0,195,0,195,0,0
65,Num58Line11Vers12,195,0,0,195,0,0,195,0,0,195,0,0
66,Num1251Line140Vers9,0,195,0,0,195,0,0,195,0,0,195,0
67,Num1310Line144Vers9,195,0,0,195,0,0,195,0,0,195,0,0
68,Num78Line11Vers32,195,0,0,195,0,0,195,0,0,195,0,0
69,Num682Line88Vers12,195,0,0,195,0,0,195,0,0,195,0,0
70,Num674Line88Vers4,195,0,0,195,0,0,195,0,0,195,0,0
71,Num1332Line146Vers18,195,0,0,195,0,0,195,0,0,0,195,0
72,Num153Line14Vers34,195,0,0,195,0,0,195,0,0,195,0,0
73,Num1240Line139Vers25,195,0,0,195,0,0,195,0,0,195,0,0
74,Num807Line104Vers8,67,128,0,67,128,0,79,116,0,80,115,0
75,Num1154Line122Vers36,95,100,0,95,100,0,98,97,0,99,96,0
76,Num226Line16Vers32,195,0,0,195,0,0,195,0,0,195,0,0
77,Num276Line20Vers27,195,0,0,195,0,0,195,0,0,195,0,0
78,Num281Line20Vers32,195,0,0,195,0,0,195,0,0,195,0,0
79,Num181Line15Vers25,195,0,0,195,0,0,195,0,0,195,0,0
80,Num1328Line146Vers14,195,0,0,195,0,0,195,0,0,0,195,0
81,Num145Line14Vers26,195,0,0,195,0,0,195,0,0,195,0,0
82,Num427Line43Vers13,0,195,0,0,195,0,0,195,0,0,195,0
83,Num67Line11Vers21,195,0,0,195,0,0,195,0,0,195,0,0
84,Num22Line8Vers9,195,0,0,195,0,0,195,0,0,195,0,0
85,Num285Line20Vers36,195,0,0,195,0,0,195,0,0,195,0,0
86,Num272Line20Vers23,195,0,0,195,0,0,195,0,0,195,0,0
87,Num820Line104Vers21,67,128,0,67,128,0,79,116,0,80,115,0
88,Num141Line14Vers22,195,0,0,195,0,0,195,0,0,195,0,0
89,Num157Line15Vers1,195,0,0,195,0,0,195,0,0,195,0,0
90,Num343Line37Vers1,195,0,0,195,0,0,195,0,0,195,0,0
91,Num1335Line146Vers21,195,0,0,195,0,0,195,0,0,0,195,0
92,Num422Line43Vers8,195,0,0,195,0,0,195,0,0,195,0,0
93,Num1354Line150Vers2,195,0,0,0,195,0,195,0,0,195,0,0
94,Num717Line92Vers7,195,0,0,195,0,0,195,0,0,195,0,0
95,Num798Line103Vers8,195,0,0,195,0,0,195,0,0,195,0,0
96,Num10Line7Vers10,195,0,0,195,0,0,195,0,0,195,0,0
97,Num684Line90Vers1,0,195,0,0,195,0,0,195,0,0,195,0
98,Num1378Line152Vers2,195,0,0,0,195,0,195,0,0,195,0,0
99,Num1342Line149Vers1,195,0,0,0,195,0,195,0,0,195,0,0
100,Num707Line90Vers24,0,195,0,0,195,0,0,195,0,0,195,0
101,Num1299Line143Vers1,195,0,0,195,0,0,195,0,0,195,0,0
102,Num775Line101Vers51,25,170,0,25,170,0,29,166,0,29,166,0
103,Num198Line16Vers4,195,0,0,53,142,0,195,0,0,195,0,0
104,Num1311Line144Vers10,195,0,0,195,0,0,195,0,0,195,0,0
105,Num185Line15Vers29,195,0,0,195,0,0,195,0,0,195,0,0
106,Num146Line14Vers27,195,0,0,195,0,0,195,0,0,195,0,0
107,Num809Line104Vers10,58,137,0,58,137,0,68,127,0,69,126,0
108,Num1313Line144Vers12,195,0,0,195,0,0,195,0,0,195,0,0
109,Num410Line42Vers13,16,179,0,12,183,0,77,118,0,31,164,0
110,Num1233Line139Vers18,191,4,0,191,4,0,191,4,0,191,4,0
111,Num275Line20Vers26,195,0,0,195,0,0,195,0,0,195,0,0
112,Num780Line101Vers56,16,179,0,16,179,0,27,168,0,28,167,0
113,Num439Line51Vers3,0,195,0,0,195,0,0,195,0,0,195,0
114,Num142Line14Vers23,195,0,0,195,0,0,195,0,0,195,0,0
115,Num464Line62Vers1,195,0,0,195,0,0,195,0,0,195,0,0
116,Num414Line42Vers17,16,179,0,12,183,0,77,118,0,31,164,0
117,Num64Line11Vers18,195,0,0,195,0,0,195,0,0,195,0,0
118,Num762Line101Vers38,25,170,0,25,170,0,29,166,0,29,166,0
119,Num286Line20Vers37,195,0,0,195,0,0,195,0,0,195,0,0
120,Num271Line20Vers22,195,0,0,195,0,0,195,0,0,195,0,0
121,Num435Line43Vers21,0,195,0,0,195,0,0,195,0,0,195,0
122,Num1337Line146Vers23,195,0,0,195,0,0,195,0,0,8,187,0
123,Num406Line42Vers9,18,177,0,17,178,0,97,98,0,20,175,0
124,Num264Line20Vers15,195,0,0,195,0,0,195,0,0,195,0,0
125,Num1357Line150Vers5,195,0,0,0,195,0,195,0,0,195,0,0
126,Num194Line15Vers38,195,0,0,195,0,0,195,0,0,195,0,0
127,Num1141Line122Vers23,0,195,0,0,195,0,0,195,0,0,195,0
128,Num1369Line151Vers4,195,0,0,0,195,0,195,0,0,195,0,0
129,Num1229Line139Vers14,195,0,0,195,0,0,195,0,0,195,0,0
130,Num1353Line150Vers1,195,0,0,0,195,0,195,0,0,195,0,0
131,Num219Line16Vers25,195,0,0,195,0,0,195,0,0,195,0,0
132,Num214Line16Vers20,195,0,0,195,0,0,195,0,0,195,0,0
133,Num530Line82Vers13,82,113,0,82,113,0,110,85,0,109,86,0
134,Num528Line82Vers11,82,113,0,82,113,0,110,85,0,109,86,0
135,Num744Line101Vers20,9,186,0,9,186,0,14,181,0,14,181,0
136,Num126Line14Vers7,195,0,0,195,0,0,195,0,0,195,0,0
137,Num294Line20Vers45,195,0,0,195,0,0,195,0,0,195,0,0
138,Num1242Line139Vers27,195,0,0,195,0,0,195,0,0,195,0,0
139,Num463Line61Vers12,6,189,0,0,195,0,161,34,0,8,187,0
140,Num1234Line139Vers19,195,0,0,195,0,0,195,0,0,195,0,0
141,Num476Line63Vers12,195,0,0,195,0,0,195,0,0,195,0,0
142,Num822Line104Vers23,67,128,0,67,128,0,79,116,0,80,115,0
143,Num594Line85Vers16,0,195,0,0,195,0,1,194,0,1,194,0
144,Num1345Line149Vers4,195,0,0,0,195,0,195,0,0,195,0,0
145,Num290Line20Vers41,195,0,0,195,0,0,195,0,0,195,0,0
146,Num1301Line143Vers3,195,0,0,195,0,0,195,0,0,195,0,0
147,Num670Line87Vers17,0,195,0,0,195,0,0,195,0,0,195,0
148,Num751Line101Vers27,89,106,0,89,106,0,103,92,0,103,92,0
149,Num857Line112Vers31,112,83,0,112,83,0,140,55,0,139,56,0
150,Num48Line11Vers2,195,0,0,195,0,0,195,0,0,195,0,0
151,Num269Line20Vers20,195,0,0,195,0,0,195,0,0,195,0,0
152,Num1323Line146Vers9,195,0,0,195,0,0,195,0,0,0,195,0
153,Num25Line8Vers12,195,0,0,195,0,0,195,0,0,195,0,0
154,Num1130Line122Vers12,195,0,0,195,0,0,195,0,0,195,0,0
155,Num251Line20Vers2,195,0,0,195,0,0,195,0,0,195,0,0
156,Num526Line82Vers9,82,113,0,82,113,0,110,85,0,109,86,0
157,Num338Line34Vers10,6,189,0,0,195,0,189,6,0,192,3,0
158,Num367Line41Vers11,195,0,0,195,0,0,195,0,0,195,0,0
159,Num86Line13Vers4,195,0,0,195,0,0,195,0,0,195,0,0
160,Num13Line7Vers13,195,0,0,195,0,0,195,0,0,195,0,0
161,Num408Line42Vers11,16,179,0,12,183,0,77,118,0,31,164,0
162,Num350Line37Vers8,195,0,0,195,0,0,195,0,0,195,0,0
163,Num1200Line137Vers9,0,195,0,0,195,0,0,195,0,0,195,0
164,Num529Line82Vers12,82,113,0,82,113,0,110,85,0,109,86,0
165,Num295Line20Vers46,195,0,0,195,0,0,195,0,0,195,0,0
166,Num1228Line139Vers13,0,195,0,0,195,0,0,195,0,0,195,0
167,Num189Line15Vers33,195,0,0,195,0,0,195,0,0,195,0,0
168,Num462Line61Vers11,3,192,0,0,195,0,139,56,0,5,190,0
169,Num856Line112Vers30,92,103,0,92,103,0,113,82,0,115,80,0
170,Num291Line20Vers42,195,0,0,195,0,0,195,0,0,195,0,0
171,Num808Line104Vers9,20,175,0,20,175,0,27,168,0,27,168,0
172,Num895Line113Vers1,195,0,0,195,0,0,195,0,0,195,0,0
173,Num70Line11Vers24,195,0,0,195,0,0,195,0,0,195,0,0
174,Num824Line104Vers25,67,128,0,67,128,0,79,116,0,80,115,0
175,Num1167Line134Vers1,195,0,0,195,0,0,195,0,0,195,0,0
176,Num1235Line139Vers20,195,0,0,195,0,0,195,0,0,195,0,0
177,Num231Line16Vers37,195,0,0,195,0,0,195,0,0,195,0,0
178,Num340Line34Vers12,195,0,0,195,0,0,195,0,0,195,0,0
179,Num1188Line136Vers10,0,195,0,0,195,0,0,195,0,0,195,0
180,Num430Line43Vers16,15,180,0,15,180,0,15,180,0,15,180,0
181,Num1362Line150Vers10,195,0,0,0,195,0,195,0,0,195,0,0
182,Num428Line43Vers14,195,0,0,195,0,0,195,0,0,195,0,0
183,Num102Line13Vers20,195,0,0,195,0,0,195,0,0,195,0,0
184,Num425Line43Vers11,0,195,0,0,195,0,0,195,0,0,195,0
185,Num224Line16Vers30,195,0,0,195,0,0,195,0,0,195,0,0
186,Num229Line16Vers35,195,0,0,195,0,0,195,0,0,195,0,0
187,Num183Line15Vers27,195,0,0,195,0,0,195,0,0,195,0,0
188,Num274Line20Vers25,195,0,0,195,0,0,195,0,0,195,0,0
189,Num37Line9Vers11,145,50,0,145,50,0,145,50,0,145,50,0
190,Num1246Line140Vers4,0,195,0,0,195,0,0,195,0,0,195,0
191,Num106Line13Vers24,195,0,0,195,0,0,195,0,0,195,0,0
192,Num1139Line122Vers21,0,195,0,0,195,0,0,195,0,0,195,0
193,Num24Line8Vers11,0,195,0,0,195,0,0,195,0,0,195,0
194,Num250Line20Vers1,195,0,0,195,0,0,195,0,0,195,0,0
195,Num223Line16Vers29,195,0,0,195,0,0,195,0,0,195,0,0
196,Num177Line15Vers21,195,0,0,195,0,0,195,0,0,195,0,0
197,Num1374Line151Vers9,195,0,0,0,195,0,195,0,0,195,0,0
198,Num327Line33Vers6,0,195,0,0,195,0,0,195,0,0,195,0
199,Num204Line16Vers10,195,0,0,195,0,0,195,0,0,195,0,0
200,Num270Line20Vers21,195,0,0,195,0,0,195,0,0,195,0,0
201,Num299Line21Vers4,195,0,0,195,0,0,195,0,0,195,0,0
